id,city,city_aka,state,country,iso3,videos,start_time,end_time,vehicle_type,upload_date,channel,time_of_day
8,Monaco,[],,Monaco,MCO,[1tKGpDc28aY],"[[22], [46], [38], [44], [29], [0], [0], [3659], [50], [0], [370, 2007], [0], [0, 303], [1550], [33], [5], [0], [611], [0], [0], [10, 1215], [30], [30], [0], [0]]","[[1875], [2915], [3111], [2917], [1956], [1428], [1541], [4500], [756], [5477], [1310, 2682], [1849], [204, 680], [2944], [1575], [2390], [840], [1136], [772], [1333], [1205, 3585], [1656], [1112], [1799], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[29062021,6022025,31102024,28102024,4052022,13092021,9092021,20112024,11122024,13062022,4042023,21062024,1122024,4012023,14102022,29092022,24092022,19092022,13092022,4092022,17082021,1102023,6082020,19022025,30082024]","[UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCcwGwvM5iPB9IvtTnMTVcEg,UCcwGwvM5iPB9IvtTnMTVcEg,UCP4TqJmUUroIZ0_3voLUKWg,UCrk91G7NWBjZGUotEVCCmJg,UCZNM_fFJ2lxwCYyMgFk7n9Q,UCL0jwSQFFm_GrfBBPAFsnqQ,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCrZx1iHMpaLoI3nDaLf0_QA,UCE9THn93-ioOyKQIg6EHo2Q,UCE9THn93-ioOyKQIg6EHo2Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[1], [1], [0], [1], [1], [1], [0], [0], [0], [0], [0, 0], [1], [0, 0], [0], [0], [0], [0], [0], [0], [0], [0, 0], [0], [0], [0], [0]]"
18,Seoul,[],,South Korea,KOR,"[lz1F2c3I-Zs,Dudn7jBVweI]","[[14],[26],[5],[2],[17],[0],[20],[23],[22],[0],[0],[0,1166],[0],[1160],[152,2840,3658,20055,150,2188,2838,3664,11265,12062,14766,16563,17850,20051,21492,24002],[110,5852,12660,17273,17597,21017,27559,29572,30533,33910],[94,4577,20011,26069],[960,2899,7765,22198,25363],[324,3462,3774,5022,14260,19570,22016,26743,28287],[192,5643,8132,10948,11659,13698,16243,19540,20683,23628,24080,24462,27665,28453],[180,3518,3546,5400,11016,14647,15615,17041,20765],[499,3061,5420,7341,8940,9343],[91,4543,7950,13272,17261,19460,20408,20756,22569,23793],[112,667,2552,4994,5825,15205,19442,22353,23321,25284,27146,27346],[113,5374,7177,8863,16470],[90,16929,23655,26755],[27,8518,12154,23384],[160,4696,8390],[320,7365,15463,20068],[55,14753,18689],[64,18213,20933,26197,30763,35723],[110,1860,8575,9893,20958],[25,436,8495],[80,5917,7706,13720,17531,24045,29250],[89,5082,6809,17841],[80,5292],[140,3446,18558,30909,33386],[60,4396,7259,12707,13845,15940,18043],[135,2786,4470,4935,13604,14812,19691,25653],[109,2043,4234,12497,14741,17916,18672,30017,33383],[98,1596,5409,6975,11046,18718,25356],[172,9503,10953,17806,19175,22526,27217,28740,34042],[42,3391,6985,12680,13275,19897,20592,22132],[121,2720,4968,5137,6762,9154,12925,13508,13662,15859,24689,26009,28518],[103,1539,2934,6812,8266,12825,15520,23717,24978,26339,31639],[95,1742,4584,9925,12167,16468],[136,5682,6437,13306,19035,25174],[65,4705,7428,18673,20263,21999,22201,22871,23510],[176,5305,5500,6487,7336,18455,19278,26188,28975,30424,31857],[86,7833,9471,10400,15793,16408,20050,22447],[233,2995,4543,7138,8778,17950,18825,21530,30876],[325,2050,3107,14460,16391,17691,21125,25361,26405],[110,8080,8992,12920,13746,14940,18312,21776,27878,30605,32320],[155,799,2548,4567,10195,11353,12863,14348,16492],[92,2789,5358,5972,9002,9826,10684,12153,14286,15825,16779,22559,26028],[140,4394,6105,9252,12988,15419,15694,16125,16540,18487,20224,21576,32060,33626],[0,6378,13279,17411],[86,6669,15377],[196,1410,1842,5692,16955,18195],[56,2126,3865,6656],[180,1234,4584,12880],[35,1665,2989],[180,3525,9715,27164],[185,5708,11162,12486,13104],[93,5017,6655,26425],[118,10390],[180,4301,10850],[100,3103,12146,12865,24795],[90,8804,21081,32200,32500,33560],[75,10126,11572,15620,19747],[10,3875,4666,5060,5406,10919,21152,25889],[90,1651,6078,11397,12684,13322,13880],[150],[63,4140,7670,11454,14752,22470],[114,10297,13696,22988],[70,14465,20347],[255,19960],[366,4522,6886,10829,16155,17469,19280],[130,7818,15510,27460],[120,4419],[153,648,9045,13890],[15],[0],[17],[15],[18],[17],[15],[8],[15],[10],[10],[0],[30],[0],[0],[0],[0],[5357],[0],[9212],[0],[0],[0],[0],[0],[0],[45],[15],[15],[15],[15],[15],[15],[15],[15],[5],[485],[0,1320],[0],[13],[12],[20],[10],[10],[10],[10],[10],[10],[10],[40],[0],[20],[0],[0],[10],[10],[20],[25],[22],[21],[21],[0],[0],[10],[10],[0],[0],[0],[0],[0],[21],[0],[0],[0],[0],[0],[0],[0],[0],[30],[30],[30],[30],[25],[25],[25],[25],[30],[30],[25],[25],[25],[23],[3310],[1050],[40],[810],[25],[20]]","[[1417],[5476],[3418],[3332],[2802],[3003],[3069],[1760],[2859],[3815],[1840],[1165,3388],[4022],[1190],[2839,3455,18448,25277,925,2837,3460,10894,11653,13949,16331,16759,18448,20837,23271,25281],[5075,11920,16521,17475,19162,25607,28018,30201,31950,34247],[4576,19515,25023,28293],[2898,7434,20841,25098,29777],[2994,3773,4651,13368,18820,21652,26657,27041,29322],[5642,6819,10476,11155,13470,15229,18530,20062,22842,23754,24289,25670,27993,30588],[3074,3545,4762,10477,13801,14964,15941,20335,21832],[1248,5215,5707,7790,9193,9485],[1295,6571,13033,17110,18452,20141,20618,21260,23266,26815],[174,2511,4993,5247,13139,17500,21403,22960,25199,26791,27173,27384],[4516,6118,8602,15260,16539],[16819,23219,25872,34572],[7825,11835,21838,24423],[4500,8267,9557],[7364,12931,19611,24540],[14146,17958,35365],[17415,20932,25257,30179,34389,42449],[1838,7020,9613,13286,24460],[360,8385,11170],[5787,6430,11340,16601,23961,26798,33094],[3862,6776,17030,19747],[5232,25692],[3337,16977,30775,33310,34131],[4332,7163,12569,13323,14449,16336,19602],[2460,4428,4788,11469,14512,17376,24799,25751],[1732,4233,10730,14019,17869,18508,27906,33108,33527],[1443,3049,6875,8749,18063,23108,26701],[8256,10952,16785,18236,21730,26853,27783,33749,36777],[3193,6984,12545,13010,18510,20395,21310,30088],[1956,4276,4999,6634,8736,12431,13034,13549,15314,24590,25725,26701,28647],[1357,2425,5860,7916,11244,15327,23179,24050,25833,30860,32229],[1660,4492,9485,11018,16121,17194],[4731,6436,10525,14492,19345,25442],[4492,7427,18584,18694,20665,22115,22690,23183,25259],[4978,5419,6360,6900,16390,18944,25155,27403,30050,31155,32658],[2635,8496,10228,14747,16303,19587,21466,22682],[2565,4542,6634,8744,17276,18731,20735,23979,30897],[1526,2943,13119,16148,16605,20383,22280,25730,27060],[8079,8827,10414,13492,14718,15729,19160,26532,30180,32197,32409],[487,1923,4444,8656,10480,11578,13091,15686,19842],[2750,4341,5717,6857,9630,9866,10894,13839,15740,16533,21790,22976,26865],[4364,5635,9155,12905,14368,15668,15932,16286,16937,19409,21445,31772,33492,36808],[5660,12875,13963,21798],[6537,14524,20613],[1244,1540,5538,13720,17970,20486],[2095,3618,4245,7364],[1160,4350,11605,18362],[1515,2843,5405],[3524,9586,25145,28858],[5547,11033,11845,12510,14043],[5016,6331,26000,28375],[10268,16965],[4300,10803,13565],[3102,12062,12185,21135,25800],[8672,20555,32200,32460,32575,34150],[10125,11405,14335,15650,26600],[3775,4565,4935,5405,10793,20235,25850,27794],[1650,5295,10825,12577,13040,13739,14092],[16532],[4025,7504,8789,14284,22385,26996],[10245,11818,21765,23265],[14014,17138,21111],[19650,24670],[4480,6798,10580,14203,16962,18810,19430],[7817,15400,22840,29570],[4418,26693],[632,8221,13705,18280],[841],[2972],[1195],[875],[1319],[1075],[1041],[1699],[800],[1495],[2000],[1158],[4040],[600],[1018],[1532],[2568],[8575],[550],[10079],[900],[770],[603],[2625],[1240],[303],[945],[1056],[1570],[1815],[1470],[1278],[1415],[1477],[1104],[1280],[927],[1210,1950],[1330],[1423],[885],[1628],[2252],[2027],[2715],[1553],[3240],[3150],[3753],[408],[448],[420],[526],[450],[1112],[2080],[2802],[1755],[487],[1417],[5476],[3003],[805],[2312],[2444],[1308],[2328],[1940],[3243],[1359],[5476],[1770],[1385],[2384],[1526],[1419],[2250],[2870],[1843],[7704],[6842],[7313],[8100],[326],[7199],[9022],[10943],[6409],[7233],[5575],[7138],[5972],[7990],[7890],[6784],[2960],[8254],[3599],[5723]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[17032023,17042023,28052022,5022024,21012024,3022023,26012023,22012023,20012023,23092023,20072023,23102023,19102023,30082023,5072025,16072025,14072025,10072025,10072025,8072025,6072025,4072025,3072025,2072025,1072025,30062025,29062025,29062025,27062025,26062025,25062025,24062025,21062025,20062025,18062025,15062025,14062025,13062025,13062025,12062025,10062025,9062025,8062025,7062025,6062025,4062025,3062025,1062025,31052025,30052025,30052025,28052025,27052025,26052025,24052025,23052025,23052025,18072025,26082025,23082025,23082025,22082025,20082025,16082025,14082025,11082025,10082025,9082025,9082025,6082025,4082025,2082025,1082025,31072025,29072025,25072025,23072025,22072025,21072025,20072025,19072025,25092022,1072022,14052022,5052022,30042022,29042022,29042022,23042022,2042022,26112021,26112021,26112021,28092021,11062023,7062021,11062023,15062023,10062023,2082023,15062023,13062021,12062021,31052021,25022023,17022023,23072022,9072022,29122021,4122021,27112021,19072021,13112021,23102021,16102021,13102021,7082021,18042022,14062023,16112021,5082023,16082023,14072021,14082021,14072023,11082021,13072021,4062023,29092021,27062020,5012021,19012021,16012021,13012021,31122020,8082023,27102022,2022024,4012024,29122023,26122023,22122023,11122023,19022023,31052022,21052022,13072020,7042020,27082021,1072021,29082020,27062024,2032024,6012024,25122023,17122023,9122023,24102023,3102023,21022020,12092025,8082025,1082025,25072025,23072025,18072025,11072025,14062025,24052025,17052025,11042025,4042025,29032025,13032025,22022025,15022025,25012025,6012025,13072024,6122022]","[UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCSZXwdBppzhYpcqf69WNOIg,UCSZXwdBppzhYpcqf69WNOIg,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCJzvjkOXzP9LAtLMmI23oog,UCJzvjkOXzP9LAtLMmI23oog,UCJzvjkOXzP9LAtLMmI23oog,UCJzvjkOXzP9LAtLMmI23oog,UCJzvjkOXzP9LAtLMmI23oog,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCdAHrkw0MAo7jZaGOKzAR2w,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCjGr3_H4zM1R-AQFTYgx8UA,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCprk6IMAstd4iZJzChTlyRg,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCNV4-qPW1tM1xy9FSD3BAaQ,UCgvp-T1CAGVsmVYipWtuJ8w,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCa21zv-lBkUEHCdOoDwlK8Q,UCa21zv-lBkUEHCdOoDwlK8Q,UCa21zv-lBkUEHCdOoDwlK8Q,UCa21zv-lBkUEHCdOoDwlK8Q,UCa21zv-lBkUEHCdOoDwlK8Q,UCsSmM2dexuXBRxpsh9xaYuA,UCsSmM2dexuXBRxpsh9xaYuA,UCskApmIabNdfIPVzlYysdKA,UCskApmIabNdfIPVzlYysdKA,UCskApmIabNdfIPVzlYysdKA,UCskApmIabNdfIPVzlYysdKA,UCskApmIabNdfIPVzlYysdKA,UCskApmIabNdfIPVzlYysdKA,UC2RUqu7OlaXhEoffUA4PjeQ,UCIStmb2WWwUe9cgfs1W-BUw,UCIStmb2WWwUe9cgfs1W-BUw,UCl0G0R4kA-QEQgUTb3q5jHw,UCCFLn42EKFmwoW5608E1DEA,UCCFLn42EKFmwoW5608E1DEA,UCCFLn42EKFmwoW5608E1DEA,UCgy-fsOaAQF0tURs6CJtkDA,UCZNM_fFJ2lxwCYyMgFk7n9Q,UC1KM1ow9F0wNm1FrfJ2BnAA,UC1KM1ow9F0wNm1FrfJ2BnAA,UC1KM1ow9F0wNm1FrfJ2BnAA,UC1KM1ow9F0wNm1FrfJ2BnAA,UC1KM1ow9F0wNm1FrfJ2BnAA,UC1KM1ow9F0wNm1FrfJ2BnAA,UC1KM1ow9F0wNm1FrfJ2BnAA,UC8zMiM6lJ4Yi4KAXuq9LxVw,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew,UC-pn6bHquco2M82OoWlNxew]","[[0],[1],[1],[1],[0],[0],[0],[0],[0],[0],[1],[0,1],[0],[1],[0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,1,1,1],[0,1,1,1,1],[0,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1],[0,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1,1,1],[0,0,1,1,1],[0,1,1,1],[0,0,1,1],[0,0,1],[0,1,1,1],[0,0,1],[0,0,1,1,1,1],[0,1,1,1,1],[1,1,1],[0,1,1,1,1,1,1],[0,0,1,1],[0,1],[0,1,1,1,1],[1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1],[0,0,0,0,1,1,1],[0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1],[0,0,1,1,1,1],[0,0,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1,1,1,1,1],[1,1,1,1],[1,1,1],[1,1,1,1,1,1],[1,1,1,1],[1,1,1,1],[1,1,1],[0,1,1,1],[1,1,1,1,1],[0,1,1,1],[1,1],[0,1,1],[0,1,1,1,1],[0,1,1,1,1,1],[0,1,1,1,1],[0,0,0,0,1,1,1,1],[0,1,1,1,1,1,1],[1],[0,1,1,1,1,1],[1,1,1,1],[1,1,1],[1,1],[0,1,1,1,1,1,1],[0,1,1,1],[0,1],[1,1,1,1],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[1],[0],[0],[0],[0],[1],[1],[1],[1],[1],[1],[1],[1],[1],[0],[1],[1],[0],[0],[0,1],[0],[1],[1],[0],[0],[1],[0],[0],[1],[0],[0],[1],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[1],[0],[1],[0],[1],[0],[0],[0],[0],[0],[1],[0],[0],[0],[1],[0],[1],[0],[0],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]]"
