id,city,city_aka,state,country,iso3,videos,start_time,end_time,vehicle_type,upload_date,channel,time_of_day
25,Barcelona,[],,Spain,ESP,"[l-o9YUMdbH8,VGWNcuMFmbw,2Us_DV5_uYo,Ti5Reewi8po]","[[65], [150], [32], [0], [0], [570], [23], [18], [0, 3154], [6660], [0], [0], [25], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]","[[4005], [3548], [2828], [3390], [4043], [804], [4248], [1415], [2806, 5178], [7152], [4047], [1239], [1358], [1358], [639], [225], [1799], [1799], [1799], [1799], [1790], [1799], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[4082021,1052021,8022023,24062020,16062020,11102023,23092021,20082023,11032023,9032023,28082025,28092022,20092022,17092022,14092022,13092022,31072025,16122024,22112024,12022025,24012025,28122024,13092024]","[UCBcVQr-07MH-p9e2kRTdB3A,UC_V2-rK2e97fZNCQUDGO7zA,UCtNP3HfnQIZX9j9D12ek8VQ,UC2s4RE3zutDyS0Ibq06S7Gw,UC2s4RE3zutDyS0Ibq06S7Gw,UC3oHtq2yXDQBGxrJdMT8eOA,UCBcVQr-07MH-p9e2kRTdB3A,UC2HOgqo0qYzXDwn36EtMjFg,UCrk91G7NWBjZGUotEVCCmJg,UCrk91G7NWBjZGUotEVCCmJg,UCgk6XhaelDlSGTOaKaFej0Q,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UC8gCwZPoh3Vza-pGZAA8E0w,UC8gCwZPoh3Vza-pGZAA8E0w,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [1], [0], [0, 0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]"
35,London,[],,United Kingdom,GBR,"[-aPkRYDP_7U,JaCEJt7aYzM,dQHDlHKdlkU,UYmLTGIWfPA,afIEkLHBZr4,gwWcBDTQmeI]","[[26], [25], [64], [0], [7], [0], [0], [5], [14], [13], [0], [0], [0], [36], [18], [17], [47], [21], [28], [16], [28], [27], [27], [22], [30], [32], [21], [12], [1], [12], [0], [77], [12820], [11], [6], [23], [30, 2046], [30], [0], [25], [30], [32], [35], [17], [27], [55], [28], [38], [10], [29], [0, 2359, 2477], [30], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [3058], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [40], [0], [0], [0], [0], [60], [0], [0], [0], [76], [0], [0], [0], [65], [0], [0], [60], [0], [60], [0], [60], [0], [60], [60], [57], [53], [46], [0], [60], [0], [53], [37], [0], [52], [51], [0], [0], [0], [60], [59], [53], [53], [53], [46], [0], [49], [43], [39], [45], [0], [47], [30], [42], [0], [30], [40], [20], [0], [30], [0], [0], [0], [20], [0], [0], [46], [0], [0], [0], [10], [0], [0], [0], [0], [20], [0], [0], [0], [5], [7], [5], [5], [5], [8], [0], [35, 1499], [0], [12], [12], [10], [0], [5]]","[[3210], [4743], [34006], [1706], [1638], [2229], [1886], [1355], [1289], [1088], [1645], [1879], [1770], [1333], [1760], [1912], [3134], [1852], [2958], [2253], [1760], [3066], [4109], [1631], [1729], [3147], [1592], [986], [2350], [1539], [861], [870], [13530], [1347], [736], [5358], [2045, 5775], [6134], [999], [1813], [2260], [2180], [2630], [2040], [2541], [3058], [2432], [1814], [2348], [2260], [2355, 2475, 2547], [4743], [2729], [930], [1201], [3753], [2881], [2955], [2341], [2831], [2640], [2782], [2330], [3261], [4095], [3097], [3490], [3811], [2220], [2511], [1480], [3175], [3152], [2645], [3396], [2299], [2837], [3251], [3310], [2709], [2883], [3031], [2542], [3152], [3270], [3323], [3071], [1855], [2750], [3200], [3292], [2368], [3279], [3489], [1795], [2905], [3350], [2394], [2935], [3786], [3808], [2447], [3523], [3434], [2879], [2561], [3427], [3114], [2117], [2629], [3449], [2994], [2568], [3515], [2761], [3562], [3113], [3286], [2829], [3530], [2879], [3587], [2819], [4116], [3087], [2955], [2711], [3412], [2377], [3021], [3414], [2722], [2846], [3473], [3960], [2872], [2770], [2913], [3702], [3045], [2407], [3065], [2831], [4331], [3737], [2919], [2648], [3853], [2790], [3593], [2020], [2737], [3222], [3339], [3195], [3082], [3354], [3663], [2226], [3473], [3341], [1937], [3385], [2761], [3804], [2480], [3538], [3886], [2996], [2692], [2913], [3587], [2713], [3384], [3420], [3503], [3204], [4045], [2659], [2188], [3315], [2789], [3174], [3744], [3537], [2234], [2102], [2888], [3094], [2822], [3550], [2864], [2515], [2744], [3974], [3634], [3718], [2131], [2482], [3159], [2702], [2194], [3060], [3257], [3704], [3019], [3570], [3060], [3061], [3080], [3015], [2814], [1663], [2966], [2967], [2609], [3124], [2744], [2993], [2993], [3515], [2757], [2542], [2438], [2858], [3107], [2781], [3119], [2020], [1198], [1585], [1425], [1201], [10419], [1963], [1540], [1935], [3002], [3466], [1994], [2074], [2657], [2118], [2115], [2413], [2449], [2357], [2822], [1950], [3952], [3119], [3380], [2519], [1410, 1560], [2835], [2158], [330], [3162], [1818], [1278]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]","[17012019,7032019,27042024,7032024,31122023,1012024,2012024,8122023,21122023,3112023,7022024,20042024,18042023,None,14092022,5092022,25062022,19062022,6092019,20082019,27052019,1052019,25012019,22012019,9012019,6012019,4012019,12122018,7122018,30112018,26042023,24102024,23102024,15082021,29112021,21032024,29022024,29012024,14052022,10122022,15122022,20122022,24122022,26122022,30122022,7012023,11012023,15012023,19012023,23012023,27122017,1072021,13042024,2072020,30112023,18102023,1122024,12032023,31082025,1082025,23072025,6072025,29062025,17032025,12032025,6032025,3032025,28022025,16022025,9022025,5022025,26012025,22012025,19012025,12012025,9012025,9012025,5012025,1012025,29122024,24122024,20122024,29112024,25092024,16092024,10092024,4092024,29082024,24072024,7072024,7072024,3052024,16042024,11042024,7042024,29032024,8032024,4032024,29022024,25022024,22022024,17022024,13022024,9022024,6022024,2022024,29012024,25012024,22012024,18012024,15012024,12012024,8012024,4012024,31122023,27122023,23122023,19122023,15122023,12122023,9122023,6122023,3122023,30112023,28112023,26112023,23112023,21112023,18112023,16112023,13112023,11112023,9112023,7112023,4112023,2112023,1112023,30102023,27102023,24102023,22102023,13102023,9102023,5102023,29092023,24092023,17092023,11092023,28082023,23082023,18082023,9082023,30072023,25072023,11072023,6072023,2072023,27062023,23062023,19062023,16062023,13062023,9062023,6062023,3062023,31052023,28052023,25052023,23052023,20052023,17052023,14052023,11052023,5052023,9042023,5042023,2042023,30032023,27032023,24032023,21032023,18032023,15032023,9032023,6032023,3032023,28022023,25022023,22022023,19022023,16022023,13022023,10022023,7022023,4022023,2022023,29012023,26012023,22012023,19012023,17012023,15012023,12012023,10012023,9012023,6012023,3012023,1012023,26122022,24122022,22122022,19122022,19122022,16122022,14122022,12122022,11122022,8122022,28112022,22112022,16112022,10112022,7112022,3112022,31102022,27102022,24102022,21102022,17102022,14102022,10102022,8102022,23062019,2072024,19112022,24042020,17022024,3022024,27012024,22122023,15122023,4122023,2122023,7112023,29072023,22072023,10122017,20112017,11112017,7112017,11052025,23122024,30092023,16112025,8012023,8122021,10112021,3112017,13072017,26052017]","[UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCi_jopWHC21r9AjcwkbZkqg,UCyynmpphlnBcYVzZs1Dz8LQ,None,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UCBcVQr-07MH-p9e2kRTdB3A,UC664S3FepgfmocCc9lhjdvg,UC6cQrbnMQU_a78Hrm3RmYVw,UC6cQrbnMQU_a78Hrm3RmYVw,UCPECJtITrZNrLfK4BZ96ALw,UCPECJtITrZNrLfK4BZ96ALw,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCvXAaW2v9P45QjGvAKxYO7Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCq8QA_62PxbZgqgJWtFgK0Q,UCXudiCUaLXEbO5qWfKLlxAg,UCp_y50Q2RCTIlX6Eb0eOSrw,UC9q-xm5o_9otkJsxpOnOQpw,UC7qzDeFmEWrKg0eAKB7RELA,UC9q-xm5o_9otkJsxpOnOQpw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCasxUHsjyABKD11rDR3t2qw,UCNkpMtEtEGpK3MMRwwT6nGw,UCZNM_fFJ2lxwCYyMgFk7n9Q,UCKzT_GXYppZfUPwskIhLpPA,UCeJXIL07904cfa6mjcIEBXA,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCL0jwSQFFm_GrfBBPAFsnqQ,UCBal1-WYP8nQreasIL3f2IA,UCBal1-WYP8nQreasIL3f2IA,UCBal1-WYP8nQreasIL3f2IA,UCBal1-WYP8nQreasIL3f2IA,UCdLyrpdAKFDtJjpISYF5eSw,UCdLyrpdAKFDtJjpISYF5eSw,UCdLyrpdAKFDtJjpISYF5eSw,UC9ZlpaOTM5PfQ6BK5FCXkjg,UCQMH3-SWTynW3pDNV4gG9gw,UCQMH3-SWTynW3pDNV4gG9gw,UCQMH3-SWTynW3pDNV4gG9gw,UCQMH3-SWTynW3pDNV4gG9gw,UCQMH3-SWTynW3pDNV4gG9gw,UCQMH3-SWTynW3pDNV4gG9gw]","[[0], [1], [1], [0], [1], [1], [1], [1], [1], [1], [1], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [0], [0], [0], [0], [0], [0], [1], [0, 1], [0], [0], [1], [0], [0], [0], [0], [0], [1], [0], [0], [0], [0], [1, 0, 0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1, 1], [1], [0], [1], [0], [0], [0]]"
