id,city,city_aka,state,country,iso3,videos,start_time,end_time,vehicle_type,upload_date,channel,time_of_day
54,Sofia,[],,Bulgaria,BGR,"[dyKicGFgHI8,QlfcYZRj3I4,ceNwyUX8oZY]","[[0], [40], [23123], [0], [61], [0], [0], [0]]","[[1823], [1010], [25098], [1799], [2308], [1799], [1606], [1799]]","[0,0,0,0,0,0,0,0]","[17022023,9062022,14052018,12082023,4102022,25062024,6032024,11012024]","[UCc98TiiVl28m5JgcVAkBW2w,UCjHIDjcJxVVRW4VOIG7g8xA,UCyw7oIZalTvrDJOsD703U3Q,UC8gCwZPoh3Vza-pGZAA8E0w,UChuAYZfS6Tv0pKj_IPgih7Q,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [1], [0], [0], [1], [0], [0], [0]]"
59,Warsaw,[Warszawa],,Poland,POL,"[6lmJFfBXRTA,GvK9stv3B4A]","[[0], [0], [90], [60], [80, 4057, 130], [150], [0], [100, 666, 1867, 2006], [80]]","[[2385], [3605], [2424], [2551], [4056, 12426, 12707], [6020], [1990], [582, 1839, 1975, 2205], [5340]]","[0,0,0,0,0,0,0,9,4]","[4092022,25092021,17122020,15112024,11032025,12092025,13072018,3042025,23032025]","[UCRB-0dB27hep8W-NNufYYYA,UCJWVPxKZMNZMxN8-QInF7RQ,UCLlw7TAl8zmJa4vGFKu1c_Q,UCKPKkECp7Ad_GjQ8MFm1nXg,UCAhkUEDfztvmwDvEYeTB88g,UCKe92r0SA2CO_36AJhH-aHA,UCBBLtpHkNAt4LxmhJxCVlkg,UCAhkUEDfztvmwDvEYeTB88g,UCAhkUEDfztvmwDvEYeTB88g]","[[0], [0], [0], [0], [0, 0, 0], [0], [0], [0, 0, 0, 0], [0]]"
124,Montreal,[],QC,Canada,CAN,[IhQ6vMRmYoM],"[[25],[25],[25],[25],[25],[25],[0],[0,955,1800],[0],[0,1160,1424],[0],[0],[990],[12,558],[0],[19],[0],[0],[0],[0],[0],[0],[17],[0],[5,352,1120],[0,415,1463],[0],[155],[82],[305],[0,2050],[0],[45,483],[0],[0,1650,2293,3065],[190,1317],[57],[23],[0],[10],[10],[0],[0,1395],[0],[0],[10],[0],[75],[0],[0],[0],[0],[0],[0],[25],[0]]","[[2449],[2478],[2185],[2413],[2366],[2294],[2918],[519,1725,2398],[1582],[920,1220,1659],[2156],[2829],[1392],[557,2279],[1691],[3225],[1711],[648],[668],[2201],[3386],[2789],[2530],[972],[55,670,1404],[300,925,1824],[1464],[1709],[1588],[819],[630,2224],[1393],[175,997],[4286],[1210,2130,2497,4245],[735,2283],[1193],[2996],[6494],[1612],[1847],[327],[1224,2593],[2485],[4025],[900],[2136],[794],[1299],[2439],[3187],[2503],[2206],[1553],[2467],[670]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[16022024,28112023,21102023,13102023,19092023,9092023,11022018,16052023,7112021,29052020,19092021,21112022,19112021,8112019,16052021,19072019,2052020,3052020,24052020,26052021,13012021,23082020,27072019,10072023,20112022,9082021,10072019,3082022,30112021,27092023,22082021,3112021,5072022,23052021,1072019,29092021,20062018,11092023,3102019,24092022,18092022,14112021,1112024,31102024,10112023,31072023,30072023,29072023,26072023,25072023,24072023,22072023,4072023,3072023,1072023,1072023]","[UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UChcPPozD-LOPyLt3La41yCA,UCBcVQr-07MH-p9e2kRTdB3A,UCI046CoYUYZY9DpS_4z_pvA,UCI046CoYUYZY9DpS_4z_pvA,UCJ7QjqsmsPmhVGW31oysSuA,UCinMNNwGi3e1MYr6T7LvpMQ,UC2NEkXsVZ1vyaxYMjEE2K3A,UCCDmb6Zxm0itdfjkcXIIwTQ,UCqkS7xyIlwNPhbHn_gMlTFw,UCAmj2-19cCkdie6gQEeLC-A,UCHQoyepeFvEnnaPXXPkAlDA,UCHQoyepeFvEnnaPXXPkAlDA,UCHQoyepeFvEnnaPXXPkAlDA,UCHQoyepeFvEnnaPXXPkAlDA,UCAmj2-19cCkdie6gQEeLC-A,UCIyDYseHx08zoP0ODFBi2iQ,UCHQoyepeFvEnnaPXXPkAlDA,UCHQoyepeFvEnnaPXXPkAlDA,None,UCqoQFFBhzqWUP9abVnWGmaw,UCI046CoYUYZY9DpS_4z_pvA,UCmkcwJbrdnj_epD-LnahtvA,UC0xzhiSf852zu07cmhglORA,UCCDmb6Zxm0itdfjkcXIIwTQ,UCCDmb6Zxm0itdfjkcXIIwTQ,UCI046CoYUYZY9DpS_4z_pvA,UCCDmb6Zxm0itdfjkcXIIwTQ,UCPHh2gVVkqAw6W8W9ybc5Ww,UCI046CoYUYZY9DpS_4z_pvA,UChRCcRvtawVV-QoZhtZ4Lgw,UCI046CoYUYZY9DpS_4z_pvA,UCpyN5z5ZNDb8LJ83gsn-loA,UCk0xpfrrpSZJF1qJtIun4hg,UChRCcRvtawVV-QoZhtZ4Lgw,UCIStmb2WWwUe9cgfs1W-BUw,UCIStmb2WWwUe9cgfs1W-BUw,UCTjaliDM1eRFi2FrHYyL3wg,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A,UCAbh2jQVqARmWPklhwEdu9A]","[[0],[0],[0],[0],[0],[0],[0],[1,1,1],[0],[0,0,0],[0],[0],[0],[0,1],[0],[0],[0],[0],[0],[0],[1],[1],[0],[0],[0,0,0],[0,0,0],[0],[0],[0],[0],[0,0],[0],[0,0],[0],[0,0,0,0],[0,0],[0],[0],[0],[0],[0],[0],[0,1],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0]]"
152,Lisbon,[Lisboa],,Portugal,PRT,"[6LBP-_b7ajw,9b-OD74oD_8,fzMimcnfyLg]","[[1947], [70], [64], [74], [71], [200], [96], [51], [60], [27], [1020], [448], [712], [120], [110], [2840], [85], [0], [62], [1035], [56], [2, 2], [58], [205], [60, 3457], [7895], [90], [0], [0], [0], [0], [0], [0]]","[[2875], [908], [3030], [1440], [957], [2284], [1647], [900], [1408], [920], [1667], [4160], [1391], [1940], [2100], [4560], [3448], [3122], [4434], [1379], [2129], [1037, 1037], [619], [3810], [2849, 4406], [8529], [4431], [1799], [1799], [1799], [1800], [1761], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[7082020,24082022,21092021,20092021,10062023,27052023,7052023,17042023,28032023,3112021,29012022,13022022,6032022,31082022,1032023,30052022,24042021,27022021,14012024,20022022,5032023,25062020,11032023,18062021,26062020,29032019,10022025,21052025,13022025,18012025,17022025,8102024,16082024]","[UCzzGsm1Z2TAvUAUO4JDm4Zw,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCLLONG6w20nQOqI_dm4nGrg,UC_V2-rK2e97fZNCQUDGO7zA,UC_V2-rK2e97fZNCQUDGO7zA,UCrzS-oNwWlnCtdtsdcPMmiA,UCjHIDjcJxVVRW4VOIG7g8xA,UCjHIDjcJxVVRW4VOIG7g8xA,UCWPmCYaly-13T5V-Et3BNWg,UCB8pEsJ80lbb4X3_Mu6Krzw,UCOTltJnsvy8V9ku46nARF6w,UCWPmCYaly-13T5V-Et3BNWg,UCJMIAkgOCfi6xiMW5JwqzFQ,UCHhqou8CmYuktpXZN0H91xA,UC8gCwZPoh3Vza-pGZAA8E0w,UC8gCwZPoh3Vza-pGZAA8E0w,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0, 0], [0], [0], [1, 0], [0], [0], [0], [0], [0], [0], [0], [0]]"
156,Aveiro,[],,Portugal,PRT,[4PmUKlxthmI],"[[170], [80], [5], [102], [2325], [0], [0]]","[[2636], [2470], [1306], [1161], [5029], [1799], [1810]]","[0,0,0,0,0,0,0]","[27032022,24072021,9092023,6022021,11012025,5032025,7112024]","[UCjHIDjcJxVVRW4VOIG7g8xA,UC_V2-rK2e97fZNCQUDGO7zA,UCJQ4a1vGJz6v746ZmzzB0kg,UCJIy_rPEeSXQ89dhmbroPBQ,UC9Ig6oRLl7fqNIi45aSXhbQ,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0]]"
160,Porto,[],,Portugal,PRT,[4JoM0V0GsH0],"[[0], [0], [135], [70], [17, 1554], [150, 1099], [257], [25], [40], [0, 0], [7], [2026], [10], [0], [123], [6049], [0], [0]]","[[1740], [630], [3567], [4002], [1513, 2269], [1099, 1146], [1665], [506], [2740], [1859, 1860], [360], [2942], [3620], [560], [744], [7628], [1799], [1266]]","[0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2]","[17052022,20112022,21082021,27032021,1012020,22032021,23082018,11012025,28112023,23052025,5082020,11042025,11012022,6012019,28052022,30032019,30082024,20052025]","[UCLLONG6w20nQOqI_dm4nGrg,UCkQTc0dnrbOUsCQYH924yeg,UC_V2-rK2e97fZNCQUDGO7zA,UC_V2-rK2e97fZNCQUDGO7zA,UCg1sAFKjbgemJnIODXe_2BQ,UCP8kwi4jEI02_zxHc7gDkvQ,UCi0DIrceZqjDR6LLCDJupXA,UC9Ig6oRLl7fqNIi45aSXhbQ,UCEK1plVoCFO_YNlAQV-yJAA,UCIEYAtvhx3RjGYgy_TZr2Jw,UCzzGsm1Z2TAvUAUO4JDm4Zw,UCMJScC9Hq4nJDKw6a3a2aRQ,UCOTltJnsvy8V9ku46nARF6w,UCEC9kF6L1-Y1U2OYIpBX2DA,UCLLONG6w20nQOqI_dm4nGrg,UCJMIAkgOCfi6xiMW5JwqzFQ,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0, 0], [0, 1], [0], [0], [0], [0, 0], [0], [0], [0], [0], [0], [0], [0], [0]]"
163,Athens,[],,Greece,GRC,[S2ZdAcHQLcA],"[[0], [0], [70], [70], [0, 661], [0], [0], [0], [1], [29], [14], [24], [3], [19], [7], [5], [4], [18], [29], [19], [20], [17], [18], [20], [16], [17], [17], [17], [0], [1], [0], [0], [0]]","[[1424], [1673], [3311], [3000], [660, 1268], [1662], [638], [1260], [1348], [772], [985], [635], [765], [500], [879], [619], [1474], [717], [917], [870], [855], [341], [429], [438], [1189], [364], [311], [575], [2578], [1862], [1433], [1849], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[17072021,15092023,8122022,5012024,3062022,16012023,11062025,18012023,30072024,28032023,22072023,14072024,21012023,23062025,23072022,31082024,29112021,26122024,7092024,28052025,17072024,23072024,27072024,31072024,1092024,11062024,7062025,11062025,1012023,3032024,13082024,5082023,12072024]","[UCI95kMs5h0VOQ9h981r9hfw,UCuNJSe9Lj4sHVr7ziljzUGg,UC_V2-rK2e97fZNCQUDGO7zA,UCc98TiiVl28m5JgcVAkBW2w,UCdSmbGl5RKOd5UHQiwAxE1w,UC1cY7rbV5Rw4JboB7Mj_4Zg,UC1cY7rbV5Rw4JboB7Mj_4Zg,UCmm9sXIyT2NlA2i_l_RUaDg,UCjg9GvCg-i0UENiry1TcnDw,UCaIRiYtRPpNQOPsql2tak2w,UCdSmbGl5RKOd5UHQiwAxE1w,UCaIRiYtRPpNQOPsql2tak2w,UCdSmbGl5RKOd5UHQiwAxE1w,UCaIRiYtRPpNQOPsql2tak2w,UCI95kMs5h0VOQ9h981r9hfw,UCjg9GvCg-i0UENiry1TcnDw,UCuNJSe9Lj4sHVr7ziljzUGg,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCaIRiYtRPpNQOPsql2tak2w,UCmm9sXIyT2NlA2i_l_RUaDg,UCNLW_hH30OxQKrQtrgxGi-g,UCyBm4Fbtvc0cbr39XXdWApQ,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0, 1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [0], [0], [1], [0], [0], [0], [0], [1], [1], [0], [0]]"
174,Zagreb,[],,Croatia,HRV,[2JOEqtM21oI],"[[63], [13615], [27], [18820], [370], [0], [0], [0], [0], [11], [3], [0], [3], [0], [25], [0], [0], [0], [0], [0, 2791], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]","[[4462], [14669], [1744], [20712], [1220], [3306], [1207], [1800], [1251], [920], [475], [3074], [2715], [2202], [1123], [1360], [1624], [1800], [2998], [2790, 3832], [1486], [917], [1237], [1334], [1099], [1412], [1387], [1451], [1503], [1294], [1396], [1758], [443], [1806]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[19102022,11082024,1092024,4022023,23082024,16092024,11022022,17052023,1052023,2032025,6072025,23102022,26092022,28092022,29092022,30092022,9102022,11102022,14102022,15102022,20102022,16102022,19102022,22102022,26102022,27102022,28102022,29102022,31102022,1112022,2112022,23072022,1122024,17042024]","[UC_V2-rK2e97fZNCQUDGO7zA,UCt_LlOp29uAi7JVBYdJDkYw,UCt_LlOp29uAi7JVBYdJDkYw,UCU2vUFFsJJEYbw9EoV17Qew,UCneptklFPifJ0m8sJCO99MQ,UCHhqou8CmYuktpXZN0H91xA,UCjWgL6cpnEXCumy6bsrhYVw,UC8gCwZPoh3Vza-pGZAA8E0w,UC_9R-Uxk7XdO9aALs1KEeIQ,UC3Iytl65J4UQax-i1_HkYbQ,UC3Iytl65J4UQax-i1_HkYbQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC_9R-Uxk7XdO9aALs1KEeIQ,UC3Iytl65J4UQax-i1_HkYbQ,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [0], [0], [0], [1], [0, 1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]"
178,Pisa,[],,Italy,ITA,[ZZwEEA9drcA],"[[56], [0], [10, 2582], [0], [0]]","[[2790], [1439], [2581, 3305], [1800], [1799]]","[0,0,0,0,0]","[10092022,23092021,5052022,1052025,18102024]","[UC_V2-rK2e97fZNCQUDGO7zA,UCk0xpfrrpSZJF1qJtIun4hg,UCIStmb2WWwUe9cgfs1W-BUw,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0, 1], [0], [0]]"
181,Verona,[],,Italy,ITA,[IsBn7U3h1Vk],"[[55], [10], [3888], [0], [0]]","[[3600], [5300], [4605], [420], [1799]]","[0,0,0,0,0]","[23072022,3062020,3092025,26032016,27022025]","[UC_V2-rK2e97fZNCQUDGO7zA,UC_V2-rK2e97fZNCQUDGO7zA,UCxb1oZfq66qu8lhargjTS_g,UCvyT6G9kZ_9h1Aiv6UY8hKg,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0]]"
183,MÃ¼nchen,"[Munchen,Munich]",,Germany,DEU,[B1pEJGJl6lg],"[[166], [0], [0], [36, 2470], [0], [0], [0], [0], [0], [0], [0], [207], [0], [0], [0]]","[[7200], [3250], [1640], [2465, 3674], [2284], [2217], [7197], [1898], [432], [420], [330], [6827], [623], [1798], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[4062022,1022021,5022022,8032025,2052025,2022025,7092024,27012024,24082022,24082022,24082022,27072025,11062019,11052024,29052024]","[UC_V2-rK2e97fZNCQUDGO7zA,UC_V2-rK2e97fZNCQUDGO7zA,UCJWVPxKZMNZMxN8-QInF7RQ,UCBcVQr-07MH-p9e2kRTdB3A,UC0H-Sa4Ua_wWGYMmc6ITpRg,UChhTjII3C37f8pK-iu23NGw,UChhTjII3C37f8pK-iu23NGw,UChhTjII3C37f8pK-iu23NGw,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCKe92r0SA2CO_36AJhH-aHA,UCRfm-FPFhA7cKxgt19Jfudw,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0, 1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]"
185,Bologna,[],,Italy,ITA,[Hr_-VQhIq90],"[[65], [10], [0], [2725], [0], [10], [20], [0], [0]]","[[2870], [1540], [530], [2898], [2292], [745], [470], [1805], [1799]]","[0,0,0,0,0,0,0,0,0]","[8012022,6062021,6062021,2062021,16082022,2092025,12032013,12102024,17012025]","[UC_V2-rK2e97fZNCQUDGO7zA,UC9z1Mi2Aw4SxeoJETyHjk2A,UC9z1Mi2Aw4SxeoJETyHjk2A,UC9z1Mi2Aw4SxeoJETyHjk2A,UCPepw8dg3wdna7NwGjiWUVA,UCxb1oZfq66qu8lhargjTS_g,UCM2mxLNYTRSP9iRXhkReAfw,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0], [0]]"
187,Florence,"[Firenze,Florenz]",,Italy,ITA,[2XC_o17dnqI],"[[100], [40], [30], [65, 1006], [10, 1907], [0], [141], [0]]","[[3330], [1858], [3800], [1007, 1102], [1906, 2534], [491], [506], [1799]]","[0,0,0,0,0,0,0,0]","[18122021,19092021,30082025,5042025,11052022,30102016,2052018,23082024]","[UC_V2-rK2e97fZNCQUDGO7zA,UCOG_imhDwtvT4Bxy4J_vItg,UCrzS-oNwWlnCtdtsdcPMmiA,UCY6FptxAGPcPHZhCzwC8MXw,UCIStmb2WWwUe9cgfs1W-BUw,UCIQtoHw5mC_PE-T7OyyGX1g,UCm7BA-gavmre5snEYgvTVqQ,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0, 1], [0, 1], [0], [0], [0]]"
