id,city,city_aka,state,country,iso3,videos,start_time,end_time,vehicle_type,upload_date,channel,time_of_day
188,Genoa,"[Genua,Genova]",,Italy,ITA,"[73mVIHVkApc,EfIzTqo4vVs]","[[85], [30], [40], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [55, 4032], [10], [0], [0], [0]]","[[3090], [2138], [4580], [2875], [598], [2050], [864], [1019], [1391], [921], [970], [815], [1368], [1923], [1200], [1733], [2383], [1319], [1102], [1019], [1917], [1793], [2409], [1737], [2747], [1933], [2326], [1256], [2096], [1145], [1559], [1636], [1716], [1838], [790], [1826], [2187], [3097], [2004], [964], [4080], [2109], [2411], [1738], [1415], [1121], [1731], [1879], [2491], [1857], [1170], [1491], [1822], [2559], [2276], [513], [576], [904], [1358], [1358], [1358], [3748, 5250], [659], [1799], [1799], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2]","[11092021,10072021,2062024,23102023,21112025,15112025,14112025,18102025,18092025,18092025,12092025,6082025,31072025,12072025,5072025,1072025,28062025,14062025,8062025,24052025,1052025,26042025,13042025,4042025,3042025,28032025,18032025,15032025,7032025,5032025,9022025,6022025,21012025,16012025,21092024,7092024,3092024,26082024,24082024,15082024,12082024,2082024,25072024,21072024,6072024,29062024,23062024,15062024,26012024,17112023,4112023,27102023,16092023,5092023,1092023,10102022,8102022,7102022,5092022,5092022,2092022,20082020,25082022,5112024,13062025,10062025]","[UC_V2-rK2e97fZNCQUDGO7zA,UCBcVQr-07MH-p9e2kRTdB3A,UCbMmFSIJrv-DOaTt4zKraZA,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCJsYxHTF7vRPZZSpsoARbCg,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCHhqou8CmYuktpXZN0H91xA,UCXDaH0VYahdSKj1QzFi_2WA,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0, 0], [0], [0], [0], [0]]"
190,Seville,[Sevilla],,Spain,ESP,"[yEQUR_6NhYI,EjiXImhKV9g]","[[78], [50], [0], [420], [30], [0], [0], [0], [0]]","[[2670], [2550], [3167], [1418], [2650], [1800], [1799], [1800], [1868]]","[0,0,0,0,0,0,0,0,2]","[12062021,5062021,19022025,15022023,4022023,11072025,23102024,12072025,27062025]","[UC_V2-rK2e97fZNCQUDGO7zA,UC_V2-rK2e97fZNCQUDGO7zA,UCjHIDjcJxVVRW4VOIG7g8xA,UCrk91G7NWBjZGUotEVCCmJg,UC5alw9-AiO1eMi382t92hWQ,UC8gCwZPoh3Vza-pGZAA8E0w,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0], [0]]"
192,Toulouse,[],,France,FRA,[oCrPpHDeF1k],"[[95], [40], [0], [0], [6], [0], [6, 1527, 2636, 4031], [80, 1600], [6], [6], [10], [10], [10], [6], [6], [12, 653], [0], [0], [0]]","[[4428], [1215], [4602], [3949], [3809], [2843], [1525, 2200, 3810, 5720], [1596, 2695], [1927], [1923], [1220], [1308], [1719], [1188], [351], [543, 1180], [2399], [839], [1803]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[10042021,15012021,23032023,15082024,28072024,24032024,19112023,2112023,25082023,24082023,24082023,23082023,23082023,23082023,23082023,14082023,6092021,5092021,2122024]","[UC_V2-rK2e97fZNCQUDGO7zA,UCE9THn93-ioOyKQIg6EHo2Q,UCrk91G7NWBjZGUotEVCCmJg,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0, 0, 0, 0], [0, 0], [0], [0], [0], [0], [0], [0], [0], [0, 0], [0], [0], [0]]"
206,Kalamata,[],,Greece,GRC,"[gvcpBj_ohGA,fZ5FnKFF8Zc]","[[34], [0], [0], [0]]","[[1350], [1795], [1798], [1799]]","[0,0,0,0]","[30082024,22072023,10052024,24012024]","[UCc98TiiVl28m5JgcVAkBW2w,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
209,Bilbao,[],,Spain,ESP,"[TYiZufC0O5k,_9Q6Qf7CMdA]","[[0], [0], [0]]","[[3570], [1319], [1801]]","[0,2,0]","[16032024,19112025,20032025]","[UCJQNn3HOE17fsAOfMqhIIOg,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
263,Valencia,[],,Spain,ESP,[II3ADROO7y0],"[[0], [50], [0], [833], [0], [5], [30], [10], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [90, 484, 933], [0], [0]]","[[2772], [884], [1035], [1245], [821], [358], [1254], [1375], [4799], [618], [746], [320], [635], [605], [367], [552], [289], [653], [611], [371], [685], [1091], [618], [642], [412], [589], [406], [573], [812], [523], [723], [873], [1086], [2216], [1350], [1234], [470, 810, 1790], [1799], [1820]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[15042021,5052023,6032023,8042022,5022024,12032025,10042023,24082024,14082022,16012024,9012024,2012024,26122023,12122023,28112023,21112023,14112023,7112023,31102023,24102023,17102023,8102023,3092023,27082023,12082023,4082023,13012023,21122022,13122022,5122022,27112022,17112022,2112022,17052022,24042022,4032022,12102025,21092024,2052025]","[UC2s4RE3zutDyS0Ibq06S7Gw,UC2nKJk5phhx062xepkN1tcw,UCrk91G7NWBjZGUotEVCCmJg,UCFSP1UwkjWhLECtxONoFNqg,UC1L8h1f1tRAbhHLk4puJRWQ,UCq52OW2eyXt-t2IPzyjJHxA,UC6qr3JJdnm_EhYTaR0-MKIA,UCkF1ToTiMXnaIPRfktJjxbg,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UCKQlpYUHB6Qr8rOwTY4iKrg,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0, 0, 0], [0], [0]]"
676,Sainte-Rose,[],,Guadeloupe,GLP,[b-Udrayj7O4],"[[32,843],[1267],[1399],[285]]","[[759,958],[1986],[1522],[489]]","[0,0,0,0]","[18042022,14042022,2112017,5112017]","[UCI_5RDKQrnIPadxveHgY3Vg,UCI_5RDKQrnIPadxveHgY3Vg,UCzxWFIJccSKOfRmLiMOs-Fw,UCzxWFIJccSKOfRmLiMOs-Fw]","[[0,0],[0],[0],[0]]"
677,Pointe-Ã -Pitre,[Pointe-a-Pitre],,Guadeloupe,GLP,[b-Udrayj7O4],"[[21,858],[2696],[1258,1509],[233],[422],[50],[25,713]]","[[530,1175],[3015],[1444,1630],[1192],[1043],[600],[650,1083]]","[0,0,0,0,0,0,0]","[12072022,28062022,11032024,14032024,21032024,14042022,31032022]","[UCI_5RDKQrnIPadxveHgY3Vg,UCI_5RDKQrnIPadxveHgY3Vg,UC_GmV23frnYw9S9x7yPjJ7g,UC_GmV23frnYw9S9x7yPjJ7g,UC_GmV23frnYw9S9x7yPjJ7g,UCI_5RDKQrnIPadxveHgY3Vg,UCI_5RDKQrnIPadxveHgY3Vg]","[[0,0],[0],[0,0],[0],[0],[0],[0,0]]"
1400,Varna,[],,Bulgaria,BGR,[IuBbCSyb7hk],"[[2274], [89], [0], [0]]","[[2414], [1296], [1798], [1798]]","[0,0,0,0]","[23052021,12112023,17062023,10112023]","[UCqgzBDk_OGZPF8o33zWo2dw,UCUszl6VBXRTXa1T3QKIoj_Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
1408,Timisoara,[],,Romania,ROU,[6PflqGWm40U],"[[6], [0], [0]]","[[1167], [1799], [1860]]","[0,0,0]","[14052018,20052023,29092023]","[UCyw7oIZalTvrDJOsD703U3Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
1476,Innsbruck,[],,Austria,AUT,[s0YdAPD--h0],"[[34], [1472], [3392], [6769], [0], [63], [10], [24, 1245, 1717], [0]]","[[1732], [1657], [3545], [7133], [1075], [1192], [646], [1100, 1690, 2289], [1799]]","[0,0,0,0,0,0,0,0,0]","[5042025,24062025,19062025,14062025,2082024,17022024,28082022,17092022,17112024]","[UCBcVQr-07MH-p9e2kRTdB3A,UCvFtSzj8mi3EKaf5Da7zLiQ,UCvFtSzj8mi3EKaf5Da7zLiQ,UCvFtSzj8mi3EKaf5Da7zLiQ,UCvFtSzj8mi3EKaf5Da7zLiQ,UCtNP3HfnQIZX9j9D12ek8VQ,UCH3rnEYxR0GuTwYisGLa32g,UCHhqou8CmYuktpXZN0H91xA,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0, 0, 1], [0]]"
1477,Stuttgart,[],,Germany,DEU,[h7m33Tuh7tk],"[[35], [0], [0], [0]]","[[2277], [1021], [1799], [2400]]","[0,0,0,0]","[2042025,21122022,16092023,9102021]","[UCBcVQr-07MH-p9e2kRTdB3A,UCCwHms95AH2uH3TYLq6vEgw,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
1658,Figueira da Foz,[],,Portugal,PRT,[mvdL9eR4dUE],"[[78], [0], [0]]","[[2930], [1799], [1817]]","[0,0,2]","[10022022,28092024,5062025]","[UCjHIDjcJxVVRW4VOIG7g8xA,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
1776,Gibraltar,[],,Gibraltar,GIB,[EiLI1moIhrM],"[[1165], [18], [1160], [65, 2415], [0], [0], [0], [35, 1520], [16, 194, 457, 794], [18], [60, 661], [510], [0], [0], [260], [0], [0], [0]]","[[1415], [2353], [1444], [2414, 3435], [2563], [1753], [1242], [1378, 1968], [124, 335, 678, 1234], [1626], [556, 1304], [1470], [642], [357], [1237], [1286], [1799], [1835]]","[0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[13052021,9022021,10092020,30012024,29122022,6102024,21082021,17072021,21032023,13052021,25052018,29122024,5082024,5052024,20062023,28062021,26062025,5022025]","[UCPepw8dg3wdna7NwGjiWUVA,UCg1sAFKjbgemJnIODXe_2BQ,UCSH6y1dRZG34RSQGalC28kQ,UCkAqceWqlkfxkIYEKhtXIUA,UCp6a3CcxLN22PdXYagT9kRA,UCPepw8dg3wdna7NwGjiWUVA,UCbDYnWhlN-1Eo0FfegVWxnA,UChdLuthl7VVkM1DZhfFivsA,UCsaHEEyZCmdiMcl1e_KPkXg,UCPepw8dg3wdna7NwGjiWUVA,UCyp6hk0myqcqUz-UBnX2E6A,UCPepw8dg3wdna7NwGjiWUVA,UCPepw8dg3wdna7NwGjiWUVA,UCPepw8dg3wdna7NwGjiWUVA,UCPepw8dg3wdna7NwGjiWUVA,UCPepw8dg3wdna7NwGjiWUVA,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0, 1], [0], [0], [0], [0, 0], [0, 0, 0, 0], [0], [0, 0], [0], [0], [0], [0], [0], [0], [0]]"
1919,Nice,[],,France,FRA,[0O3va4UKHLE],"[[0], [2134], [60], [1350], [0], [6], [20], [6, 815], [10], [0], [15, 378], [313], [0], [0], [0], [0], [0], [0], [0], [10], [30], [30], [30], [0], [0]]","[[2699], [2783], [1882], [2299], [4127], [1369], [7408], [422, 1241], [665], [1299], [377, 826], [582], [637], [886], [1708], [1403], [1701], [1368], [2226], [2240], [1783], [2232], [3099], [1799], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[16092021,6092021,20112024,1122024,13112024,6082024,13112023,20092023,4012023,18112022,13102022,24092022,2092022,29082022,24082022,23082022,22082022,22082022,2042023,11082021,20012022,2042020,3042017,2012025,2082024]","[UCk0xpfrrpSZJF1qJtIun4hg,UCk0xpfrrpSZJF1qJtIun4hg,UCcwGwvM5iPB9IvtTnMTVcEg,UCL0jwSQFFm_GrfBBPAFsnqQ,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCOG_imhDwtvT4Bxy4J_vItg,UCrZx1iHMpaLoI3nDaLf0_QA,UCE9THn93-ioOyKQIg6EHo2Q,UCE9THn93-ioOyKQIg6EHo2Q,UCTIQueqtda_SGktoYWQIblA,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0, 0], [0], [0], [0, 1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [0], [0]]"
1923,Stara Zagora,[],,Bulgaria,BGR,[i0nzuOd4WgI],"[[0], [0]]","[[1799], [1799]]","[0,0]","[1072023,6102023]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
1924,Burgas,[],,Bulgaria,BGR,[cTYZTY2pvpw],"[[0], [21], [0]]","[[1799], [2388], [1798]]","[0,0,0]","[15072023,21072024,15052024]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCAOHCj4SRex8vXqoGf5EE9A,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
1927,BraÈov,[Brasov],,Romania,ROU,[rEoYatKx3yA],"[[9, 3412], [25], [37], [6593], [7919], [0], [0]]","[[180, 3527], [1342], [820], [6932], [7996], [1799], [1800]]","[0,0,0,0,0,0,0]","[9072020,17122022,31122022,2052022,3062023,29072023,30092022]","[UCn2xMJoT2sdW8H3qCJzI4wQ,UCXDaH0VYahdSKj1QzFi_2WA,UCXDaH0VYahdSKj1QzFi_2WA,UCaAlrRQ1jgTEVht2-zcCTCg,UC8_7cWET-AU1lUFc5OELpRQ,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0, 0], [0], [1], [0], [0], [0], [0]]"
2009,GÃ¶teborg,"[Goteborg,Gothenburg]",,Sweden,SWE,[o1LPm2saUuo],"[[10], [306], [4], [6], [4, 660], [6], [8, 7], [7], [684], [7], [1045], [7], [51], [0, 947], [0], [0], [0, 453], [6], [7], [7], [7], [7], [8], [5], [7], [7], [7], [65], [8], [10], [0], [0], [0], [280], [0]]","[[570], [1077], [600], [340], [403, 980], [630], [135, 135], [240], [1508], [1097], [1294], [1403], [681], [205, 1029], [468], [386], [390, 889], [1854], [819], [2020], [1095], [1142], [593], [386], [353], [520], [780], [3645], [767], [546], [1113], [735], [698], [8628], [1798]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1092024,28082024,11012025,24082024,7102024,5102024,26012025,3112024,28022025,2022025,28012025,20092024,13102020,13102020,19102020,19102020,18102020,25062024,4072024,7072024,14072024,14072024,17072024,22072024,6082024,10082024,7092024,19072025,27112024,23112024,17112024,5112024,2112024,1112024,28072022]","[UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCUcaCcHoBDZ2PLK2vY2tpgw,UCUcaCcHoBDZ2PLK2vY2tpgw,UCUcaCcHoBDZ2PLK2vY2tpgw,UCUcaCcHoBDZ2PLK2vY2tpgw,UCUcaCcHoBDZ2PLK2vY2tpgw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UCR3WlBEuZ_q7rc3w3EvQDbw,UC3Eauw3W60Nt5dGOeMYX_Nw,UC3Eauw3W60Nt5dGOeMYX_Nw,UC3Eauw3W60Nt5dGOeMYX_Nw,UC3Eauw3W60Nt5dGOeMYX_Nw,UC3Eauw3W60Nt5dGOeMYX_Nw,UC3Eauw3W60Nt5dGOeMYX_Nw,UCKe92r0SA2CO_36AJhH-aHA,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0, 0], [0], [0, 0], [0], [0], [0], [0], [0], [0], [0, 0], [0], [0], [0, 0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [1], [1], [0], [0], [0]]"
2304,Augsburg,[],,Germany,DEU,[BOawU-1ng6A],"[[665], [0]]","[[987], [1799]]","[0,0]","[19062025,26082023]","[UCl-an6DC2xtt1Achzvo6crw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
2331,Salzburg,[],,Austria,AUT,[GWQCOCBTvOQ],"[[4210], [38], [125], [0]]","[[5658], [392], [4155], [1799]]","[0,0,0,0]","[22062025,4072025,11052025,8122023]","[UCcwGwvM5iPB9IvtTnMTVcEg,UC0S684s0nQdorj45mEukHRg,UCnE3aVwoqOABeJM0s8qta-g,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
