id,city,city_aka,state,country,iso3,videos,start_time,end_time,vehicle_type,upload_date,channel,time_of_day
2337,Marseille,[],,France,FRA,[KMAoAIt_wSM],"[[11], [100], [2330], [0], [0], [0], [0, 747], [0], [0], [0], [0, 190], [0], [20], [0], [0], [17], [0], [0], [0], [0], [30], [0], [0]]","[[3403], [3350], [2596], [1813], [1546], [2115], [673, 1451], [1257], [1429], [867], [110, 1035], [1002], [702], [1071], [1798], [2081], [1014], [1319], [1358], [1359], [2539], [1799], [1800]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[19032022,13032022,1042023,14012023,13012023,11012023,16092022,11092022,10092022,10092022,10092022,11112021,9112021,24102021,23102021,22102021,29082021,20082023,2082023,1082023,1012021,14092024,6032025]","[UCOTltJnsvy8V9ku46nARF6w,UCOTltJnsvy8V9ku46nARF6w,UCrk91G7NWBjZGUotEVCCmJg,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCE9THn93-ioOyKQIg6EHo2Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0, 0], [0], [0], [0], [0, 0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]"
2338,Montpellier,[],,France,FRA,[C6U3O3UCNPM],"[[320], [0], [0], [0], [0], [0], [10], [10], [10, 1262], [0], [0], [70], [30], [0], [0]]","[[4282], [1376], [1604], [2173], [3820], [3093], [4694], [3150], [1111, 1787], [1069], [3008], [4532], [1220], [1799], [1831]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[23022022,26092021,29032023,24052025,4012025,31102024,7102024,5102024,29082024,28092021,26092021,13102024,13122020,19102024,9042025]","[UCOTltJnsvy8V9ku46nARF6w,UCgk6XhaelDlSGTOaKaFej0Q,UCrk91G7NWBjZGUotEVCCmJg,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCHhqou8CmYuktpXZN0H91xA,UCE9THn93-ioOyKQIg6EHo2Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0], [0, 0], [0], [0], [0], [0], [0], [0]]"
2339,Lyon,[],,France,FRA,[UnbWcklTRw4],"[[90], [310], [0], [37], [0], [0], [2], [10], [0], [361], [0], [0], [0], [0], [50], [0], [0], [0], [0], [1070], [33, 1438], [57], [30, 426], [0], [0]]","[[3866], [3662], [1253], [430], [1484], [886], [2730], [1344], [470], [624], [759], [710], [1407], [875], [1030], [220], [3203], [1945], [1669], [9298], [942, 3980], [1828], [425, 1180], [1800], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[17082021,23082021,31052025,7112020,16042023,10082025,8082025,24022023,21082022,20082022,19082022,19082022,18082022,18082022,17082022,9082022,22092021,21092021,21082021,24012025,29012021,20022020,9012021,15112024,1022025]","[UCOTltJnsvy8V9ku46nARF6w,UCOTltJnsvy8V9ku46nARF6w,UCIqNNy35XUthGde0bcqo6mw,UCybykuc_xad-k0LMP6cY50g,UCrk91G7NWBjZGUotEVCCmJg,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCKe92r0SA2CO_36AJhH-aHA,UCHhqou8CmYuktpXZN0H91xA,UCE9THn93-ioOyKQIg6EHo2Q,UCE9THn93-ioOyKQIg6EHo2Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0, 0], [0], [0, 1], [0], [0]]"
2376,Sanremo,[],,Italy,ITA,"[XB8c5HlDYo4,xdxG5JJHabE]","[[6411], [0], [0], [0]]","[[7074], [1799], [1338], [1799]]","[0,0,0,0]","[11122024,4062025,28012025,23112024]","[UCcwGwvM5iPB9IvtTnMTVcEg,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
2393,Scheveningen,[],,Netherlands,NLD,[Shp9_cJA-Zw],"[[0],[0],[0]]","[[1599],[1396],[1143]]","[0,0,0]","[24012025,16122024,28012025]","[UCSXSCzMyK5RZ9j1HbO9Fubg,UCSXSCzMyK5RZ9j1HbO9Fubg,UCSXSCzMyK5RZ9j1HbO9Fubg]","[[0],[0],[0]]"
2488,Linz,[],,Austria,AUT,[orLp4Tmrp6o],"[[0], [32], [0], [0]]","[[648], [1099], [518], [1799]]","[0,0,0,0]","[25062023,28012022,30042022,22122023]","[UCnACiEs-ATKaHazmzVHGarw,UCuEWmCGd4_nKQnC3VUuNxPg,UCaAlrRQ1jgTEVht2-zcCTCg,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
2715,Nagasaki,[],Nagasaki,Japan,JPN,[S7ZtUddvyE8],"[[183], [0]]","[[1129], [522]]","[0,0]","[20022024,10012019]","[UCcPt-yHMHFo6zxQqDMDMxPw,UCQMH3-SWTynW3pDNV4gG9gw]","[[0], [0]]"
2749,Granada,[],,Spain,ESP,[lOtnbtXq5Oc],"[[2620], [475], [0], [0], [55], [0], [0]]","[[3896], [1120], [1358], [536], [461], [1799], [1799]]","[0,0,0,0,0,0,0]","[26092022,26022023,15092022,14092022,12092022,1022025,20062025]","[UCd2Ww9pkPwP4JSPzCyFBcBg,UCrk91G7NWBjZGUotEVCCmJg,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UCH3rnEYxR0GuTwYisGLa32g,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0]]"
2897,Shimabara,[],Nagasaki,Japan,JPN,[oruHYvxlYpw],"[[1435], [0]]","[[1560], [399]]","[0,0]","[10082023,24022019]","[UC9q-xm5o_9otkJsxpOnOQpw,UCQMH3-SWTynW3pDNV4gG9gw]","[[0], [0]]"
3024,Cadiz,[],,Spain,ESP,[9wzwrj-Tg9Q],"[[445], [0], [0], [140]]","[[987], [1799], [1799], [1799]]","[0,0,0,0]","[17022023,18062025,23082024,12032025]","[UCrk91G7NWBjZGUotEVCCmJg,UC8gCwZPoh3Vza-pGZAA8E0w,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
3025,MÃ¡laga,[Malaga],,Spain,ESP,"[xYKSSolqRF8,r5TpXLLTCt8]","[[10], [30], [0], [0], [0]]","[[2425], [3008], [1799], [1801], [1500]]","[0,0,0,0,0]","[21022023,16112022,25022025,31052025,29052025]","[UCrk91G7NWBjZGUotEVCCmJg,UC5alw9-AiO1eMi382t92hWQ,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0]]"
3182,Murcia,[],,Spain,ESP,[RBtc7HFf_yk],"[[0], [0], [0]]","[[230], [1799], [1815]]","[0,0,0]","[16042024,2102025,3102024]","[UC83z7kW2SpYD3ce3VQS0eSg,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
3965,Marbella,[],,Spain,ESP,[c6e2YgXtERg],"[[10], [0], [0]]","[[2862], [1799], [1799]]","[0,0,0]","[8102022,29052025,6092024]","[UC5alw9-AiO1eMi382t92hWQ,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
4053,Pontevedra,[],,Spain,ESP,[yTNI8WPvnV8],"[[0], [0], [0], [0], [0], [0]]","[[682], [329], [421], [1325], [1799], [1800]]","[0,0,0,0,0,0]","[29062023,25052023,16052023,5102022,2042025,19092025]","[UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0]]"
4054,Vigo,[],,Spain,ESP,"[CewwUT4TWT0,uIPM5zyvO50]","[[0], [0], [0], [0]]","[[815], [1799], [1799], [1807]]","[0,0,0,0]","[24042023,6092025,5112025,26072025]","[UC-2Hv0Cu4j-M1Tn51s7UlhQ,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
4178,Perpignan,[],,France,FRA,[HT-L-Xs9fPw],"[[10], [850], [0], [10], [411, 1971], [11], [405, 1041], [6], [200], [6], [60], [775], [0, 388], [0, 651], [0], [0], [0], [0], [0], [0], [0], [0, 205], [0], [15], [0], [6], [10], [430], [10], [0], [0], [5], [6], [0], [16], [0], [0]]","[[707], [1888], [1512], [3420], [1970, 2198], [2460], [1040, 1404], [1038], [795], [1303], [3030], [1182], [387, 1702], [255, 1399], [1271], [710], [805], [1421], [1271], [1194], [2306], [204, 1963], [1234], [999], [739], [600], [770], [690], [829], [725], [724], [675], [706], [650], [694], [1799], [1799]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[21072020,2092025,12042025,31082024,13032024,26102023,19102023,8102023,7102023,5092023,5102022,21092022,17092022,6092022,3092022,29082022,28082022,28082022,28082022,26082022,8112021,31102021,22102021,21062021,8012021,9092020,16082020,16082020,12082020,10082020,10082020,10082020,10082020,30072020,22072020,31012025,22102025]","[UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0, 1], [0], [0, 1], [0], [0], [1], [0], [0], [0, 1], [0, 0], [0], [0], [0], [0], [0], [0], [0], [0, 1], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]"
4191,Nimes,[NÃ®mes],,France,FRA,[XHV50cKhgyY],"[[0], [10], [0], [0], [0], [0], [0]]","[[2330], [3118], [2317], [1361], [1232], [1799], [1858]]","[0,0,0,0,0,0,0]","[12102025,31082025,6092021,3092021,2092021,8082025,27092024]","[UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0], [0], [0], [0]]"
4201,Girona,[],,Spain,ESP,[6wrPjV_ArOM],"[[0], [0], [0], [0]]","[[3587], [3650], [1799], [1825]]","[0,0,0,0]","[22052025,10102024,12112025,17122024]","[UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0]]"
4238,BÃ©ziers,[Beziers],,France,FRA,[eHfpcNXxWTU],"[[6, 2305], [6], [10], [6], [0], [0]]","[[2040, 3815], [1175], [1461], [1176], [1799], [1810]]","[0,0,0,0,0,0]","[25112023,14092023,13092023,12092023,10122024,7052025]","[UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0, 0], [0], [0], [0], [0], [0]]"
4249,Dijon,[],,France,FRA,[dxJJJFbhVxY],"[[0], [258], [10], [0, 475, 820], [0], [0], [0], [0], [0]]","[[1062], [875], [1097], [230, 670, 1203], [1058], [1031], [1097], [1799], [1800]]","[0,0,0,0,0,0,0,0,0]","[24062023,23062023,22062023,21062023,21062023,20062023,19062023,2072025,4012025]","[UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UCgk6XhaelDlSGTOaKaFej0Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0], [0, 0, 0], [0], [0], [0], [0], [0]]"
4344,Avignon,[],,France,FRA,[ZjQ8gMsB_1A],"[[0], [0], [0]]","[[1168], [1799], [1800]]","[0,0,0]","[24082021,12062025,13122024]","[UCgk6XhaelDlSGTOaKaFej0Q,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
4386,CastellÃ³n de la Plana,[Castellon de la Plana],,Spain,ESP,[J44m6jWJcxs],"[[75], [0], [0]]","[[429], [1799], [1800]]","[0,0,0]","[12092022,29102025,1112024]","[UCH3rnEYxR0GuTwYisGLa32g,UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
4443,Noto,[],,Italy,ITA,[KlfHHLRE3hM],"[[2440], [30]]","[[2485], [3998]]","[0,0]","[27022024,19042025]","[UCsaHEEyZCmdiMcl1e_KPkXg,UCAhkUEDfztvmwDvEYeTB88g]","[[0], [0]]"
4467,Lugo,[],,Spain,ESP,[_596HwruDgQ],"[[0], [0]]","[[1799], [1741]]","[0,0]","[26112025,24082025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4468,Cartagena,[],,Spain,ESP,"[bVFDlEk98rs,xUX0BHJwbWo]","[[0], [0], [1465]]","[[1799], [1799], [1800]]","[0,0,0]","[15102025,8122024,6122024]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0], [0]]"
4469,GijÃ³n,[Gijon],,Spain,ESP,[Hbrc9kZs3hM],"[[0], [0]]","[[1799], [1813]]","[0,0]","[14082025,27032025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4470,Benidorm,[],,Spain,ESP,[1b_OSbkVMGw],"[[0], [140]]","[[1799], [1800]]","[0,0]","[25072025,1102025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4471,Jerez de la Frontera,[Jerez],,Spain,ESP,[vnpvKZZoRjc],"[[0], [0]]","[[1800], [1834]]","[0,0]","[16052025,3072025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4472,Algeciras,[],,Spain,ESP,[GCyAIXmE9Tc],"[[0], [0]]","[[1799], [1800]]","[0,0]","[9052025,9012025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4474,Santander,[],,Spain,ESP,[LS0hVG2S_vI],"[[0], [0]]","[[1800], [1823]]","[0,0]","[16042025,15082025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4475,A CoruÃ±a,[A Coruna],,Spain,ESP,[NIlcGs51khE],"[[0], [0]]","[[1800], [1850]]","[0,0]","[26032025,18072025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4476,Pau,[],,France,FRA,[q1gjhTKipes],"[[0], [0]]","[[1799], [1800]]","[0,0]","[18032025,1082025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4477,Huelva,[],,Spain,ESP,[RkSc8af7rXc],"[[0], [0]]","[[1799], [1799]]","[0,0]","[9012025,15052025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4478,Guimaraes,[],,Portugal,PRT,[bWfi3cx4EOM],"[[0], [0]]","[[1799], [1877]]","[0,0]","[29112024,11102024]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4479,Braga,[],,Portugal,PRT,[jbtKh5MgqJ4],"[[0], [0]]","[[1799], [1817]]","[0,0]","[30102024,23042025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4480,Oviedo,[],,Spain,ESP,[fzANSYPGW1k],"[[0], [0]]","[[1799], [1812]]","[0,0]","[20072024,3042025]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4481,Pforzheim,[],,Germany,DEU,[pL7g-QEiRCQ],"[[0], [0]]","[[1679], [2341]]","[0,0]","[6072024,26102021]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4482,Nuremberg,[NÃ¼rnberg],,Germany,DEU,[Ny_N76GCT3U],"[[0], [0]]","[[1799], [1798]]","[0,0]","[22062024,18072024]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4485,Cluj Napoca,[],,Romania,ROU,[PhDOJcS78pg],"[[0], [0]]","[[1798], [1799]]","[0,0]","[17022024,2072024]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4488,Regensburg,[],,Germany,DEU,[6T2AlnPcgbM],"[[0], [0]]","[[1798], [1799]]","[0,0]","[9092023,14062024]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4490,Ulm,[],,Germany,DEU,[4F86xEiOM5k],"[[0], [0]]","[[1798], [1459]]","[0,0]","[26082023,3102021]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4492,Pitesti,[],,Romania,ROU,[dNOPXmHqfIE],"[[0], [0]]","[[1799], [1799]]","[0,0]","[9082023,1052024]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4494,Patras,[],,Greece,GRC,[QhyrJJxE0zw],"[[0], [0]]","[[1859], [1749]]","[0,0]","[5072023,9092023]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4495,Arad,[],,Romania,ROU,[R13ZkZnUjA4],"[[0], [0]]","[[1799], [1799]]","[0,0]","[28062023,21052023]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4496,Ruse,[],,Bulgaria,BGR,[BeKJW1MC6zg],"[[0], [0]]","[[1798], [1819]]","[0,0]","[27052023,21022024]","[UC8gCwZPoh3Vza-pGZAA8E0w,UCIEYAtvhx3RjGYgy_TZr2Jw]","[[0], [0]]"
4498,San SebastiÃ¡n,"[Donostia,San Sebastian]",,Spain,ESP,[mHW2nmFIijc],[[0]],[[1815]],[0],[28082025],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4499,Biberach,"[Biberach an der RiÃ,Biberach an der Riss]",,Germany,DEU,[pwtPJE9SPoc],[[0]],[[1799]],[0],[09082025],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4500,Savona,[],,Italy,ITA,[mFIHIP5UeKw],[[0]],[[650]],[0],[24062025],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4501,Noli,[],,Italy,ITA,[mFIHIP5UeKw],[[1680]],[[1799]],[0],[24062025],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4502,Elche Elx,[],,Spain,ESP,[8waGMR0KqMs],[[0]],[[1799]],[0],[17042025],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4503,Andora,[],,Italy,ITA,[izFs4xMbn8M],[[0]],[[487]],[0],[14012025],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4504,Imperia,[],,Italy,ITA,[izFs4xMbn8M],[[1390]],[[1803]],[0],[14012025],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4505,AltÃ¶tting,[Altotting],,Germany,DEU,[b33KXioqECA],[[0]],[[1799]],[0],[10092024],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4506,San Luis de Sabinillas,[],,Spain,ESP,[FHIv7UUleh0],[[0]],[[310]],[0],[03092024],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4507,Almeria,[],,Spain,ESP,[qgZfjuBgorc],[[0]],[[1815]],[0],[09082024],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4508,Giurgiu,[],,Romania,ROU,[9p-354p7Xjs],[[0]],[[1770]],[0],[24052024],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4509,Fagaras,[],,Romania,ROU,[JNcWrRDSVGs],[[0]],[[1576]],[0],[01032024],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4510,Curtea de Arges,[Curtea de ArgeÈ],,Romania,ROU,[Y05W_PKtwQw],[[0]],[[1798]],[0],[02022024],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4511,Pleven,[],,Bulgaria,BGR,[DXQEuapcFK0],[[0]],[[1798]],[0],[02092023],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4512,Rosenheim,[],,Germany,DEU,[APTP9hcv2V0],[[0]],[[1790]],[0],[07062022],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4513,Erlangen,[],,Germany,DEU,[iAmwmGQe2No],[[0]],[[1798]],[0],[06012022],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4514,Heilbronn,[],,Germany,DEU,[vAnMvYPkIQw],[[0]],[[1799]],[0],[29112021],[UCIEYAtvhx3RjGYgy_TZr2Jw],[[0]]
4515,Pescara,[],,Italy,ITA,[X4Y6QlfOnlk],"[[13, 1030]]","[[400, 1400]]",[0],[6022018],[UCQMH3-SWTynW3pDNV4gG9gw],"[[0, 0]]"
4516,Bydgoszcz,[],,Poland,POL,[8pzJNRRB_Z0],[[70]],[[3766]],[0],[24032025],[UCAhkUEDfztvmwDvEYeTB88g],[[0]]
4517,Es Mercadal,[],,Spain,ESP,[llHt9-SvBWQ],[[2295]],[[6050]],[0],[16032025],[UCAhkUEDfztvmwDvEYeTB88g],[[0]]
